"","lab.id","site","unique.id","moisture.trt","temp.trt","moisturePercent.gwc","total.dwe.added","cumulativeCO2Flux_mgCpergramSL","Latitude","Longitude","MAT_c","MAP_mm","Elevation_m"
"181",181,"BART","BART_S_T0_P22",20,"15",46.6349975046671,1.24503611109997,3.10583699402859,44.06388,-71.28731,6.2,1325,232
"182",182,"BART","BART_S_T0_P23",20,"15",59.054321106666,1.25413075524372,0.683123041227753,44.06388,-71.28731,6.2,1325,232
"183",183,"BART","BART_S_T0_P26",20,"15",65.5514067063477,1.24708441919889,0.713878955188298,44.06388,-71.28731,6.2,1325,232
"184",184,"GRSM","GRSM_S_T0_P14",20,"15",21.9657229808192,1.25325333363238,0.808093160925702,35.68896,-83.50195,13.1,1375,579
"185",185,"GRSM","GRSM_S_T0_P22",20,"15",36.7886951822421,1.252431025769,0.729326258956624,35.68896,-83.50195,13.1,1375,579
"186",186,"GRSM","GRSM_S_T0_P26",20,"15",54.3591937122386,1.25213735727843,0.887630183627116,35.68896,-83.50195,13.1,1375,579
"187",187,"LENO","LENO_S_T0_P02",20,"15",23.1013955303991,1.25121196230354,0.974729887021676,31.85388,-88.16122,18.1,1386,20
"188",188,"LENO","LENO_S_T0_P08",20,"15",23.9842932970263,1.2608592982652,1.38387217612495,31.85388,-88.16122,18.1,1386,20
"189",189,"LENO","LENO_S_T0_P12",20,"15",48.0827778330514,1.2619520110291,1.12644317426741,31.85388,-88.16122,18.1,1386,20
"190",190,"SERC","SERC_S_T0_P08",20,"15",29.0457837448646,1.25922847951857,1.05991143436889,38.89008,-76.56001,13.6,1075,15
"191",191,"SERC","SERC_S_T0_P09",20,"15",30.413087294288,1.26655533502829,0.842128878119949,38.89008,-76.56001,13.6,1075,15
"192",192,"SERC","SERC_S_T0_P19",20,"15",28.1284429754415,1.25912343367338,1.19327874694997,38.89008,-76.56001,13.6,1075,15
"193",193,"TALL","TALL_S_T0_P08",20,"15",36.7844590360461,1.25027463119002,1.49457427856303,32.95046,-87.39327,17.2,1383,135
"194",194,"TALL","TALL_S_T0_P09",20,"15",10.9291642948862,1.24098651832576,0.71884015196137,32.95046,-87.39327,17.2,1383,135
"195",195,"TALL","TALL_S_T0_P29",20,"15",5.9132227532565,1.24670636197803,2.72773135486375,32.95046,-87.39327,17.2,1383,135
"196",196,"TREE","TREE_S_T0_P04",20,"15",32.5244626492066,1.25743377972685,0.837018938250127,45.49369,-89.58571,4.8,797,472
"197",197,"TREE","TREE_S_T0_P14",20,"15",29.4884392484007,1.25021043069447,1.90541739243527,45.49369,-89.58571,4.8,797,472
"198",198,"TREE","TREE_S_T0_P15",20,"15",20.4167675300573,1.25890355202152,1.60354698369485,45.49369,-89.58571,4.8,797,472
"199",199,"BART","BART_S_T0_P22",40,"15",46.6349975046671,1.25481297515249,19.2391187199153,44.06388,-71.28731,6.2,1325,232
"200",200,"BART","BART_S_T0_P23",40,"15",59.054321106666,1.23844172749184,23.3992676557843,44.06388,-71.28731,6.2,1325,232
"201",201,"BART","BART_S_T0_P26",40,"15",65.5514067063477,1.26838237855149,23.4667167922135,44.06388,-71.28731,6.2,1325,232
"202",202,"GRSM","GRSM_S_T0_P14",40,"15",21.9657229808192,1.25418474730482,22.1468175505257,35.68896,-83.50195,13.1,1375,579
"203",203,"GRSM","GRSM_S_T0_P22",40,"15",36.7886951822421,1.25634669958443,18.2272697648007,35.68896,-83.50195,13.1,1375,579
"204",204,"GRSM","GRSM_S_T0_P26",40,"15",54.3591937122386,1.26977283244412,18.8983111765426,35.68896,-83.50195,13.1,1375,579
"205",205,"LENO","LENO_S_T0_P02",40,"15",23.1013955303991,1.24495417810275,15.5049241952561,31.85388,-88.16122,18.1,1386,20
"206",206,"LENO","LENO_S_T0_P08",40,"15",23.9842932970263,1.26652733850733,14.3654550164572,31.85388,-88.16122,18.1,1386,20
"207",207,"LENO","LENO_S_T0_P12",40,"15",48.0827778330514,1.24950909628467,18.9127446726201,31.85388,-88.16122,18.1,1386,20
"208",208,"SERC","SERC_S_T0_P08",40,"15",29.0457837448646,1.24141629060561,15.1708776966541,38.89008,-76.56001,13.6,1075,15
"209",209,"SERC","SERC_S_T0_P09",40,"15",30.413087294288,1.23958735214937,14.7736272215409,38.89008,-76.56001,13.6,1075,15
"210",210,"SERC","SERC_S_T0_P19",40,"15",28.1284429754415,1.24566209168755,17.2516900439222,38.89008,-76.56001,13.6,1075,15
"211",211,"TALL","TALL_S_T0_P08",40,"15",36.7844590360461,1.2573984268592,17.1547939968731,32.95046,-87.39327,17.2,1383,135
"212",212,"TALL","TALL_S_T0_P09",40,"15",10.9291642948862,1.25213064114272,14.3848289791202,32.95046,-87.39327,17.2,1383,135
"213",213,"TALL","TALL_S_T0_P29",40,"15",5.9132227532565,1.24778849923545,14.112845857002,32.95046,-87.39327,17.2,1383,135
"214",214,"TREE","TREE_S_T0_P04",40,"15",32.5244626492066,1.25219091266185,17.9258265167556,45.49369,-89.58571,4.8,797,472
"215",215,"TREE","TREE_S_T0_P14",40,"15",29.4884392484007,1.25530276836117,22.938531068414,45.49369,-89.58571,4.8,797,472
"216",216,"TREE","TREE_S_T0_P15",40,"15",20.4167675300573,1.25355319754849,16.308843145465,45.49369,-89.58571,4.8,797,472
"217",217,"BART","BART_S_T0_P22",60,"15",46.6349975046671,1.23464376407158,28.5850787698178,44.06388,-71.28731,6.2,1325,232
"218",218,"BART","BART_S_T0_P23",60,"15",59.054321106666,1.23707573273944,32.7198644555829,44.06388,-71.28731,6.2,1325,232
"219",219,"BART","BART_S_T0_P26",60,"15",65.5514067063477,1.24799909351002,32.1884387168931,44.06388,-71.28731,6.2,1325,232
"220",220,"GRSM","GRSM_S_T0_P14",60,"15",21.9657229808192,1.25538094171899,27.4256826022099,35.68896,-83.50195,13.1,1375,579
"221",221,"GRSM","GRSM_S_T0_P22",60,"15",36.7886951822421,1.25196806002994,31.5694696453273,35.68896,-83.50195,13.1,1375,579
"222",222,"GRSM","GRSM_S_T0_P26",60,"15",54.3591937122386,1.27346306398808,35.5942793276816,35.68896,-83.50195,13.1,1375,579
"223",223,"LENO","LENO_S_T0_P02",60,"15",23.1013955303991,1.2537450861953,24.5498439382812,31.85388,-88.16122,18.1,1386,20
"224",224,"LENO","LENO_S_T0_P08",60,"15",23.9842932970263,1.26711232127645,23.6977216379951,31.85388,-88.16122,18.1,1386,20
"225",225,"LENO","LENO_S_T0_P12",60,"15",48.0827778330514,1.25844660499919,25.6497776547643,31.85388,-88.16122,18.1,1386,20
"226",226,"SERC","SERC_S_T0_P08",60,"15",29.0457837448646,1.26656581411738,27.2903027819071,38.89008,-76.56001,13.6,1075,15
"227",227,"SERC","SERC_S_T0_P09",60,"15",30.413087294288,1.24456607089827,24.1423027276978,38.89008,-76.56001,13.6,1075,15
"228",228,"SERC","SERC_S_T0_P19",60,"15",28.1284429754415,1.2596744577317,25.1386265731319,38.89008,-76.56001,13.6,1075,15
"229",229,"TALL","TALL_S_T0_P08",60,"15",36.7844590360461,1.233044210289,20.2843963851843,32.95046,-87.39327,17.2,1383,135
"230",230,"TALL","TALL_S_T0_P09",60,"15",10.9291642948862,1.25284378367532,22.8678257882515,32.95046,-87.39327,17.2,1383,135
"231",231,"TALL","TALL_S_T0_P29",60,"15",5.9132227532565,1.25062489513555,20.1382054211742,32.95046,-87.39327,17.2,1383,135
"232",232,"TREE","TREE_S_T0_P04",60,"15",32.5244626492066,1.25624638533149,22.4530460382607,45.49369,-89.58571,4.8,797,472
"233",233,"TREE","TREE_S_T0_P14",60,"15",29.4884392484007,1.25692331427548,25.4881922532635,45.49369,-89.58571,4.8,797,472
"234",234,"TREE","TREE_S_T0_P15",60,"15",20.4167675300573,1.2542493366348,23.8444117135683,45.49369,-89.58571,4.8,797,472
"235",235,"BART","BART_S_T0_P22",80,"15",46.6349975046671,1.2476176912281,26.9356255092844,44.06388,-71.28731,6.2,1325,232
"236",236,"BART","BART_S_T0_P23",80,"15",59.054321106666,1.24123364697944,31.8933139045976,44.06388,-71.28731,6.2,1325,232
"237",237,"BART","BART_S_T0_P26",80,"15",65.5514067063477,1.24323741411351,32.0623761665304,44.06388,-71.28731,6.2,1325,232
"238",238,"GRSM","GRSM_S_T0_P14",80,"15",21.9657229808192,1.24335285515436,29.4864288512519,35.68896,-83.50195,13.1,1375,579
"239",239,"GRSM","GRSM_S_T0_P22",80,"15",36.7886951822421,1.25841233836485,30.4233276950826,35.68896,-83.50195,13.1,1375,579
"240",240,"GRSM","GRSM_S_T0_P26",80,"15",54.3591937122386,1.25924515585195,30.1041949152221,35.68896,-83.50195,13.1,1375,579
"241",241,"LENO","LENO_S_T0_P02",80,"15",23.1013955303991,1.2509100676949,22.5716505953512,31.85388,-88.16122,18.1,1386,20
"242",242,"LENO","LENO_S_T0_P08",80,"15",23.9842932970263,1.23903338072483,28.5097929334926,31.85388,-88.16122,18.1,1386,20
"243",243,"LENO","LENO_S_T0_P12",80,"15",48.0827778330514,1.25700674993808,26.3756906771552,31.85388,-88.16122,18.1,1386,20
"244",244,"SERC","SERC_S_T0_P08",80,"15",29.0457837448646,1.25631790337579,24.3484710204424,38.89008,-76.56001,13.6,1075,15
"245",245,"SERC","SERC_S_T0_P09",80,"15",30.413087294288,1.24444461242346,25.5755017415549,38.89008,-76.56001,13.6,1075,15
"246",246,"SERC","SERC_S_T0_P19",80,"15",28.1284429754415,1.30914154879175,19.8210703032044,38.89008,-76.56001,13.6,1075,15
"247",247,"TALL","TALL_S_T0_P08",80,"15",36.7844590360461,1.24840988878937,25.8942509693919,32.95046,-87.39327,17.2,1383,135
"248",248,"TALL","TALL_S_T0_P09",80,"15",10.9291642948862,1.25568263037014,24.0599497127972,32.95046,-87.39327,17.2,1383,135
"249",249,"TALL","TALL_S_T0_P29",80,"15",5.9132227532565,1.25640584493387,24.0496902738829,32.95046,-87.39327,17.2,1383,135
"250",250,"TREE","TREE_S_T0_P04",80,"15",32.5244626492066,1.25078160267983,24.1645538654643,45.49369,-89.58571,4.8,797,472
"251",251,"TREE","TREE_S_T0_P14",80,"15",29.4884392484007,1.25641422805765,29.416213246138,45.49369,-89.58571,4.8,797,472
"252",252,"TREE","TREE_S_T0_P15",80,"15",20.4167675300573,1.25663494223753,25.1544657393116,45.49369,-89.58571,4.8,797,472
"253",253,"BART","BART_S_T0_P22",100,"15",46.6349975046671,1.24183778184462,23.8179144785433,44.06388,-71.28731,6.2,1325,232
"254",254,"BART","BART_S_T0_P23",100,"15",59.054321106666,1.24317883537849,29.1460368813235,44.06388,-71.28731,6.2,1325,232
"255",255,"BART","BART_S_T0_P26",100,"15",65.5514067063477,1.23959883250864,33.4799204334347,44.06388,-71.28731,6.2,1325,232
"256",256,"GRSM","GRSM_S_T0_P14",100,"15",21.9657229808192,1.26544435280338,28.0187173369506,35.68896,-83.50195,13.1,1375,579
"257",257,"GRSM","GRSM_S_T0_P22",100,"15",36.7886951822421,1.26530701628743,25.1434978810176,35.68896,-83.50195,13.1,1375,579
"258",258,"GRSM","GRSM_S_T0_P26",100,"15",54.3591937122386,1.25368447305647,26.1100476020608,35.68896,-83.50195,13.1,1375,579
"259",259,"LENO","LENO_S_T0_P02",100,"15",23.1013955303991,1.24742231340613,27.2962256853075,31.85388,-88.16122,18.1,1386,20
"260",260,"LENO","LENO_S_T0_P08",100,"15",23.9842932970263,1.24365612238257,28.4906082927795,31.85388,-88.16122,18.1,1386,20
"261",261,"LENO","LENO_S_T0_P12",100,"15",48.0827778330514,1.28590935144875,22.7463046195063,31.85388,-88.16122,18.1,1386,20
"262",262,"SERC","SERC_S_T0_P08",100,"15",29.0457837448646,1.26326292283058,27.3659583870145,38.89008,-76.56001,13.6,1075,15
"263",263,"SERC","SERC_S_T0_P09",100,"15",30.413087294288,1.2466289168456,24.196698819779,38.89008,-76.56001,13.6,1075,15
"264",264,"SERC","SERC_S_T0_P19",100,"15",28.1284429754415,1.30136801409635,20.6787051431174,38.89008,-76.56001,13.6,1075,15
"265",265,"TALL","TALL_S_T0_P08",100,"15",36.7844590360461,1.25110045672998,20.454515851779,32.95046,-87.39327,17.2,1383,135
"266",266,"TALL","TALL_S_T0_P09",100,"15",10.9291642948862,1.25300422634898,27.5288065364361,32.95046,-87.39327,17.2,1383,135
"267",267,"TALL","TALL_S_T0_P29",100,"15",5.9132227532565,1.25676895673648,25.4713035269892,32.95046,-87.39327,17.2,1383,135
"268",268,"TREE","TREE_S_T0_P04",100,"15",32.5244626492066,1.25056736339553,27.6983770853582,45.49369,-89.58571,4.8,797,472
"269",269,"TREE","TREE_S_T0_P14",100,"15",29.4884392484007,1.2490238845011,30.2486323657377,45.49369,-89.58571,4.8,797,472
"270",270,"TREE","TREE_S_T0_P15",100,"15",20.4167675300573,1.25241141606554,23.5546694136203,45.49369,-89.58571,4.8,797,472
"271",271,"BART","BART_S_T0_P22",20,"25",46.6349975046671,1.26312489811561,16.9493337849765,44.06388,-71.28731,6.2,1325,232
"272",272,"BART","BART_S_T0_P23",20,"25",59.054321106666,1.27078700935944,17.2135823758493,44.06388,-71.28731,6.2,1325,232
"273",273,"BART","BART_S_T0_P26",20,"25",65.5514067063477,1.25883223535098,12.8220208154676,44.06388,-71.28731,6.2,1325,232
"274",274,"GRSM","GRSM_S_T0_P14",20,"25",21.9657229808192,1.25448703985952,15.2239628992014,35.68896,-83.50195,13.1,1375,579
"275",275,"GRSM","GRSM_S_T0_P22",20,"25",36.7886951822421,1.26669317162274,21.3208013747844,35.68896,-83.50195,13.1,1375,579
"276",276,"GRSM","GRSM_S_T0_P26",20,"25",54.3591937122386,1.25508485985494,8.64955886869677,35.68896,-83.50195,13.1,1375,579
"277",277,"LENO","LENO_S_T0_P02",20,"25",23.1013955303991,1.24021675616602,6.10736521455109,31.85388,-88.16122,18.1,1386,20
"278",278,"LENO","LENO_S_T0_P08",20,"25",23.9842932970263,1.2750552631711,7.04307059144209,31.85388,-88.16122,18.1,1386,20
"279",279,"LENO","LENO_S_T0_P12",20,"25",48.0827778330514,1.25679300039166,22.8030370649434,31.85388,-88.16122,18.1,1386,20
"280",280,"SERC","SERC_S_T0_P08",20,"25",29.0457837448646,1.25018824372963,14.4049211150521,38.89008,-76.56001,13.6,1075,15
"281",281,"SERC","SERC_S_T0_P09",20,"25",30.413087294288,1.24931858210964,11.9275235115804,38.89008,-76.56001,13.6,1075,15
"282",282,"SERC","SERC_S_T0_P19",20,"25",28.1284429754415,1.24845549777968,7.25635819619684,38.89008,-76.56001,13.6,1075,15
"283",283,"TALL","TALL_S_T0_P08",20,"25",36.7844590360461,1.26055138900812,13.2417700658868,32.95046,-87.39327,17.2,1383,135
"284",284,"TALL","TALL_S_T0_P09",20,"25",10.9291642948862,1.25408049317974,8.23566957975707,32.95046,-87.39327,17.2,1383,135
"285",285,"TALL","TALL_S_T0_P29",20,"25",5.9132227532565,1.25344666253847,10.0131902000029,32.95046,-87.39327,17.2,1383,135
"286",286,"TREE","TREE_S_T0_P04",20,"25",32.5244626492066,1.25408509995132,11.9283613547862,45.49369,-89.58571,4.8,797,472
"287",287,"TREE","TREE_S_T0_P14",20,"25",29.4884392484007,1.25243762002785,12.7182709549518,45.49369,-89.58571,4.8,797,472
"288",288,"TREE","TREE_S_T0_P15",20,"25",20.4167675300573,1.26103545474494,12.3183021177953,45.49369,-89.58571,4.8,797,472
"289",289,"BART","BART_S_T0_P22",40,"25",46.6349975046671,1.24447087735151,41.5023168049318,44.06388,-71.28731,6.2,1325,232
"290",290,"BART","BART_S_T0_P23",40,"25",59.054321106666,1.24346711431145,36.9340160705201,44.06388,-71.28731,6.2,1325,232
"291",291,"BART","BART_S_T0_P26",40,"25",65.5514067063477,1.25436331432937,45.7136980152144,44.06388,-71.28731,6.2,1325,232
"292",292,"GRSM","GRSM_S_T0_P14",40,"25",21.9657229808192,1.24257148873377,95.503776566152,35.68896,-83.50195,13.1,1375,579
"293",293,"GRSM","GRSM_S_T0_P22",40,"25",36.7886951822421,1.2604389841826,45.2969520294545,35.68896,-83.50195,13.1,1375,579
"294",294,"GRSM","GRSM_S_T0_P26",40,"25",54.3591937122386,1.27044363371852,42.8859495575932,35.68896,-83.50195,13.1,1375,579
"295",295,"LENO","LENO_S_T0_P02",40,"25",23.1013955303991,1.23865819979854,50.3322999831575,31.85388,-88.16122,18.1,1386,20
"296",296,"LENO","LENO_S_T0_P08",40,"25",23.9842932970263,1.25292787687469,37.9030592321945,31.85388,-88.16122,18.1,1386,20
"297",297,"LENO","LENO_S_T0_P12",40,"25",48.0827778330514,1.25202640924935,46.1337059784711,31.85388,-88.16122,18.1,1386,20
"298",298,"SERC","SERC_S_T0_P08",40,"25",29.0457837448646,1.25505346809051,50.2854028343116,38.89008,-76.56001,13.6,1075,15
"299",299,"SERC","SERC_S_T0_P09",40,"25",30.413087294288,1.24467162561454,47.6368111009755,38.89008,-76.56001,13.6,1075,15
"300",300,"SERC","SERC_S_T0_P19",40,"25",28.1284429754415,1.24356712294102,39.6534646063337,38.89008,-76.56001,13.6,1075,15
"301",301,"TALL","TALL_S_T0_P08",40,"25",36.7844590360461,1.24663573728872,49.1827036236889,32.95046,-87.39327,17.2,1383,135
"302",302,"TALL","TALL_S_T0_P09",40,"25",10.9291642948862,1.25321491446436,42.7740424712003,32.95046,-87.39327,17.2,1383,135
"303",303,"TALL","TALL_S_T0_P29",40,"25",5.9132227532565,1.25265672370302,46.9371148680275,32.95046,-87.39327,17.2,1383,135
"304",304,"TREE","TREE_S_T0_P04",40,"25",32.5244626492066,1.25943782099901,34.8666005440859,45.49369,-89.58571,4.8,797,472
"305",305,"TREE","TREE_S_T0_P14",40,"25",29.4884392484007,1.24662862640575,36.9339431834839,45.49369,-89.58571,4.8,797,472
"306",306,"TREE","TREE_S_T0_P15",40,"25",20.4167675300573,1.24942844856068,36.5824950250222,45.49369,-89.58571,4.8,797,472
"307",307,"BART","BART_S_T0_P22",60,"25",46.6349975046671,1.25727341334502,44.5330137475397,44.06388,-71.28731,6.2,1325,232
"308",308,"BART","BART_S_T0_P23",60,"25",59.054321106666,1.24953634729123,37.2420600921642,44.06388,-71.28731,6.2,1325,232
"309",309,"BART","BART_S_T0_P26",60,"25",65.5514067063477,1.23926742519615,56.0624597458884,44.06388,-71.28731,6.2,1325,232
"310",310,"GRSM","GRSM_S_T0_P14",60,"25",21.9657229808192,1.28605521633979,47.8725498129409,35.68896,-83.50195,13.1,1375,579
"311",311,"GRSM","GRSM_S_T0_P22",60,"25",36.7886951822421,1.26431536038183,44.5422163648148,35.68896,-83.50195,13.1,1375,579
"312",312,"GRSM","GRSM_S_T0_P26",60,"25",54.3591937122386,1.29015841024765,46.1404056784295,35.68896,-83.50195,13.1,1375,579
"313",313,"LENO","LENO_S_T0_P02",60,"25",23.1013955303991,1.26157877528756,54.5561692006851,31.85388,-88.16122,18.1,1386,20
"314",314,"LENO","LENO_S_T0_P08",60,"25",23.9842932970263,1.23839817014243,44.093788808604,31.85388,-88.16122,18.1,1386,20
"315",315,"LENO","LENO_S_T0_P12",60,"25",48.0827778330514,1.242868106661,44.2021377831369,31.85388,-88.16122,18.1,1386,20
"316",316,"SERC","SERC_S_T0_P08",60,"25",29.0457837448646,1.25156687743934,42.4575153538485,38.89008,-76.56001,13.6,1075,15
"317",317,"SERC","SERC_S_T0_P09",60,"25",30.413087294288,1.25381227261283,42.7318458371014,38.89008,-76.56001,13.6,1075,15
"318",318,"SERC","SERC_S_T0_P19",60,"25",28.1284429754415,1.23775695972217,45.4598380233868,38.89008,-76.56001,13.6,1075,15
"319",319,"TALL","TALL_S_T0_P08",60,"25",36.7844590360461,1.25417055003195,44.9309477082109,32.95046,-87.39327,17.2,1383,135
"320",320,"TALL","TALL_S_T0_P09",60,"25",10.9291642948862,1.26264099975592,47.7516187082994,32.95046,-87.39327,17.2,1383,135
"321",321,"TALL","TALL_S_T0_P29",60,"25",5.9132227532565,1.24533755262008,45.6743242151691,32.95046,-87.39327,17.2,1383,135
"322",322,"TREE","TREE_S_T0_P04",60,"25",32.5244626492066,1.2433433445291,50.6759010043042,45.49369,-89.58571,4.8,797,472
"323",323,"TREE","TREE_S_T0_P14",60,"25",29.4884392484007,1.24170252752657,53.6419688638268,45.49369,-89.58571,4.8,797,472
"324",324,"TREE","TREE_S_T0_P15",60,"25",20.4167675300573,1.24555883579648,37.1924999203079,45.49369,-89.58571,4.8,797,472
"325",325,"BART","BART_S_T0_P22",80,"25",46.6349975046671,1.24718765543306,43.7650140871291,44.06388,-71.28731,6.2,1325,232
"326",326,"BART","BART_S_T0_P23",80,"25",59.054321106666,1.25597033372284,46.2832980565068,44.06388,-71.28731,6.2,1325,232
"327",327,"BART","BART_S_T0_P26",80,"25",65.5514067063477,1.25286585060717,47.0679131590597,44.06388,-71.28731,6.2,1325,232
"328",328,"GRSM","GRSM_S_T0_P14",80,"25",21.9657229808192,1.25099521665045,40.7436146784554,35.68896,-83.50195,13.1,1375,579
"329",329,"GRSM","GRSM_S_T0_P22",80,"25",36.7886951822421,1.25499534849464,48.3354754176487,35.68896,-83.50195,13.1,1375,579
"330",330,"GRSM","GRSM_S_T0_P26",80,"25",54.3591937122386,1.25352306179313,37.4393984370361,35.68896,-83.50195,13.1,1375,579
"331",331,"LENO","LENO_S_T0_P02",80,"25",23.1013955303991,1.2546514293771,59.0950367539281,31.85388,-88.16122,18.1,1386,20
"332",332,"LENO","LENO_S_T0_P08",80,"25",23.9842932970263,1.23730345749688,50.4012791122104,31.85388,-88.16122,18.1,1386,20
"333",333,"LENO","LENO_S_T0_P12",80,"25",48.0827778330514,1.26597729145507,46.4577716247689,31.85388,-88.16122,18.1,1386,20
"334",334,"SERC","SERC_S_T0_P08",80,"25",29.0457837448646,1.26536517962661,48.2559434071076,38.89008,-76.56001,13.6,1075,15
"335",335,"SERC","SERC_S_T0_P09",80,"25",30.413087294288,1.23522525228598,47.6728972304374,38.89008,-76.56001,13.6,1075,15
"336",336,"SERC","SERC_S_T0_P19",80,"25",28.1284429754415,1.24969241732246,44.6974155986887,38.89008,-76.56001,13.6,1075,15
"337",337,"TALL","TALL_S_T0_P08",80,"25",36.7844590360461,1.29477578763784,41.1750902176038,32.95046,-87.39327,17.2,1383,135
"338",338,"TALL","TALL_S_T0_P09",80,"25",10.9291642948862,1.25008944256543,47.0779493418706,32.95046,-87.39327,17.2,1383,135
"339",339,"TALL","TALL_S_T0_P29",80,"25",5.9132227532565,1.24977783550217,42.6874678001565,32.95046,-87.39327,17.2,1383,135
"340",340,"TREE","TREE_S_T0_P04",80,"25",32.5244626492066,1.26105516571049,44.69600916174,45.49369,-89.58571,4.8,797,472
"341",341,"TREE","TREE_S_T0_P14",80,"25",29.4884392484007,1.24942021322087,47.763505445213,45.49369,-89.58571,4.8,797,472
"342",342,"TREE","TREE_S_T0_P15",80,"25",20.4167675300573,1.25485088004374,39.6182276518644,45.49369,-89.58571,4.8,797,472
"343",343,"BART","BART_S_T0_P22",100,"25",46.6349975046671,1.2447944107012,36.8419326372248,44.06388,-71.28731,6.2,1325,232
"344",344,"BART","BART_S_T0_P23",100,"25",59.054321106666,1.26390174186642,38.368870913862,44.06388,-71.28731,6.2,1325,232
"345",345,"BART","BART_S_T0_P26",100,"25",65.5514067063477,1.25337701549291,47.2969594638243,44.06388,-71.28731,6.2,1325,232
"346",346,"GRSM","GRSM_S_T0_P14",100,"25",21.9657229808192,1.27331795722964,45.4309844323145,35.68896,-83.50195,13.1,1375,579
"347",347,"GRSM","GRSM_S_T0_P22",100,"25",36.7886951822421,1.25350516097059,45.7976269015916,35.68896,-83.50195,13.1,1375,579
"348",348,"GRSM","GRSM_S_T0_P26",100,"25",54.3591937122386,1.24934110088751,37.2765164558003,35.68896,-83.50195,13.1,1375,579
"349",349,"LENO","LENO_S_T0_P02",100,"25",23.1013955303991,1.23796093515175,48.5183815209451,31.85388,-88.16122,18.1,1386,20
"350",350,"LENO","LENO_S_T0_P08",100,"25",23.9842932970263,1.24781422477374,55.8424675541013,31.85388,-88.16122,18.1,1386,20
"351",351,"LENO","LENO_S_T0_P12",100,"25",48.0827778330514,1.25722991183037,41.2879363724394,31.85388,-88.16122,18.1,1386,20
"352",352,"SERC","SERC_S_T0_P08",100,"25",29.0457837448646,1.25198858178749,39.5458186879313,38.89008,-76.56001,13.6,1075,15
"353",353,"SERC","SERC_S_T0_P09",100,"25",30.413087294288,1.25289281319382,36.0038668484451,38.89008,-76.56001,13.6,1075,15
"354",354,"SERC","SERC_S_T0_P19",100,"25",28.1284429754415,1.25746927890083,38.8413073864361,38.89008,-76.56001,13.6,1075,15
"355",355,"TALL","TALL_S_T0_P08",100,"25",36.7844590360461,1.24469977875537,49.7686084121971,32.95046,-87.39327,17.2,1383,135
"356",356,"TALL","TALL_S_T0_P09",100,"25",10.9291642948862,1.25353351026548,51.764224355753,32.95046,-87.39327,17.2,1383,135
"357",357,"TALL","TALL_S_T0_P29",100,"25",5.9132227532565,1.2532314610949,41.4304423708737,32.95046,-87.39327,17.2,1383,135
"358",358,"TREE","TREE_S_T0_P04",100,"25",32.5244626492066,1.25640629406188,47.5518093487179,45.49369,-89.58571,4.8,797,472
"359",359,"TREE","TREE_S_T0_P14",100,"25",29.4884392484007,1.2533405949995,41.1109993176509,45.49369,-89.58571,4.8,797,472
