"","lab.id","site","unique.id","moisture.trt","temp.trt","moisturePercent.gwc","total.dwe.added","cumulativeCO2Flux_mgCpergramSL","Latitude","Longitude","MAT_c","MAP_mm","Elevation_m"
"540",540,"TREE","TREE_S_T0_P35",100,"25",16.5806618716502,1.27510654863985,47.446706713219,45.49369,-89.58571,4.8,797,472
"541",541,"BART","BART_S_T0_P17",20,"15",62.1482233502538,1.25505251859577,9.24329490139558,44.06388,-71.28731,6.2,1325,232
"542",542,"BART","BART_S_T0_P30",20,"15",51.0482180293501,1.25019177456931,6.0305271007743,44.06388,-71.28731,6.2,1325,232
"543",543,"BART","BART_S_T0_P32",20,"15",37.6369484370288,1.25202428572544,5.40872125409774,44.06388,-71.28731,6.2,1325,232
"544",544,"GRSM","GRSM_S_T0_P01",20,"15",42.5694611257906,1.24878387736913,11.0923177212893,35.68896,-83.50195,13.1,1375,579
"545",545,"GRSM","GRSM_S_T0_P08",20,"15",43.6525879834337,1.25472307910031,6.71969671444438,35.68896,-83.50195,13.1,1375,579
"546",546,"GRSM","GRSM_S_T0_P18",20,"15",35.1275989573862,1.25816805675646,4.6417002363578,35.68896,-83.50195,13.1,1375,579
"547",547,"LENO","LENO_S_T0_P01",20,"15",27.5737471863523,1.2393225577526,2.33245171238154,31.85388,-88.16122,18.1,1386,20
"548",548,"LENO","LENO_S_T0_P18",20,"15",26.3267263427109,1.24426349960463,2.18616888499064,31.85388,-88.16122,18.1,1386,20
"549",549,"LENO","LENO_S_T0_P19",20,"15",23.518646069074,1.25274338782812,2.82011071035425,31.85388,-88.16122,18.1,1386,20
"550",550,"SERC","SERC_S_T0_P02",20,"15",28.4905889988641,1.24861145351819,3.45685897419411,38.89008,-76.56001,13.6,1075,15
"551",551,"SERC","SERC_S_T0_P21",20,"15",22.7663263340396,1.25280968953325,4.19230234077175,38.89008,-76.56001,13.6,1075,15
"552",552,"SERC","SERC_S_T0_P36",20,"15",28.898562824259,1.2636555897983,3.48215442285377,38.89008,-76.56001,13.6,1075,15
"553",553,"TALL","TALL_S_T0_P10",20,"15",13.1569205253883,1.23956646950586,4.55438373407344,32.95046,-87.39327,17.2,1383,135
"554",554,"TALL","TALL_S_T0_P19",20,"15",10.466337569583,1.24577324574677,4.60045116995629,32.95046,-87.39327,17.2,1383,135
"555",555,"TALL","TALL_S_T0_P31",20,"15",19.7835810571942,1.26110332584428,3.26262906874777,32.95046,-87.39327,17.2,1383,135
"556",556,"TREE","TREE_S_T0_P03",20,"15",54.9020395860544,1.27206222151016,3.85987431436586,45.49369,-89.58571,4.8,797,472
"557",557,"TREE","TREE_S_T0_P08",20,"15",79.3859742245058,1.24059176962096,16.1073075228353,45.49369,-89.58571,4.8,797,472
"558",558,"TREE","TREE_S_T0_P21",20,"15",18.0458204830376,1.25984907167566,3.70177184161272,45.49369,-89.58571,4.8,797,472
"559",559,"BART","BART_S_T0_P17",40,"15",62.1482233502538,1.25883637652455,21.1652512557541,44.06388,-71.28731,6.2,1325,232
"560",560,"BART","BART_S_T0_P30",40,"15",51.0482180293501,1.24849334279218,18.2892899960488,44.06388,-71.28731,6.2,1325,232
"561",561,"BART","BART_S_T0_P32",40,"15",37.6369484370288,1.24276517932948,20.4509810981524,44.06388,-71.28731,6.2,1325,232
"562",562,"GRSM","GRSM_S_T0_P01",40,"15",42.5694611257906,1.25442823763893,22.9920292684165,35.68896,-83.50195,13.1,1375,579
"563",563,"GRSM","GRSM_S_T0_P08",40,"15",43.6525879834337,1.2468025450222,22.2083474176689,35.68896,-83.50195,13.1,1375,579
"564",564,"GRSM","GRSM_S_T0_P18",40,"15",35.1275989573862,1.25930160042705,19.7934457555959,35.68896,-83.50195,13.1,1375,579
"565",565,"LENO","LENO_S_T0_P01",40,"15",27.5737471863523,1.24881748911455,18.6666802184528,31.85388,-88.16122,18.1,1386,20
"566",566,"LENO","LENO_S_T0_P18",40,"15",26.3267263427109,1.24428913055611,18.1582778727079,31.85388,-88.16122,18.1,1386,20
"567",567,"LENO","LENO_S_T0_P19",40,"15",23.518646069074,1.24710917157153,15.2500882853441,31.85388,-88.16122,18.1,1386,20
"568",568,"SERC","SERC_S_T0_P02",40,"15",28.4905889988641,1.28388629808492,17.1585432302032,38.89008,-76.56001,13.6,1075,15
"569",569,"SERC","SERC_S_T0_P21",40,"15",22.7663263340396,1.23838046196175,20.4492330415811,38.89008,-76.56001,13.6,1075,15
"570",570,"SERC","SERC_S_T0_P36",40,"15",28.898562824259,1.27948061717468,21.8409942558747,38.89008,-76.56001,13.6,1075,15
"571",571,"TALL","TALL_S_T0_P10",40,"15",13.1569205253883,1.25767317111687,14.3375747491073,32.95046,-87.39327,17.2,1383,135
"572",572,"TALL","TALL_S_T0_P19",40,"15",10.466337569583,1.26824113803774,19.8628391109678,32.95046,-87.39327,17.2,1383,135
"573",573,"TALL","TALL_S_T0_P31",40,"15",19.7835810571942,1.28362260176752,14.8920532218736,32.95046,-87.39327,17.2,1383,135
"574",574,"TREE","TREE_S_T0_P03",40,"15",54.9020395860544,1.27939584122007,25.4407936344381,45.49369,-89.58571,4.8,797,472
"575",575,"TREE","TREE_S_T0_P08",40,"15",79.3859742245058,1.24871895778872,28.2240611364336,45.49369,-89.58571,4.8,797,472
"576",576,"TREE","TREE_S_T0_P21",40,"15",18.0458204830376,1.23883469196341,14.6662668661399,45.49369,-89.58571,4.8,797,472
"577",577,"BART","BART_S_T0_P17",60,"15",62.1482233502538,1.24957153782908,24.6205593884197,44.06388,-71.28731,6.2,1325,232
"578",578,"BART","BART_S_T0_P30",60,"15",51.0482180293501,1.24990330559904,33.8370238306279,44.06388,-71.28731,6.2,1325,232
"579",579,"BART","BART_S_T0_P32",60,"15",37.6369484370288,1.25072053659555,31.2490830792809,44.06388,-71.28731,6.2,1325,232
"580",580,"GRSM","GRSM_S_T0_P01",60,"15",42.5694611257906,1.25062434626886,33.9524214561572,35.68896,-83.50195,13.1,1375,579
"581",581,"GRSM","GRSM_S_T0_P08",60,"15",43.6525879834337,1.240109090074,31.2487545579522,35.68896,-83.50195,13.1,1375,579
"582",582,"GRSM","GRSM_S_T0_P18",60,"15",35.1275989573862,1.26207617308051,22.6326271546383,35.68896,-83.50195,13.1,1375,579
"583",583,"LENO","LENO_S_T0_P01",60,"15",27.5737471863523,1.25897766506852,26.0933741147118,31.85388,-88.16122,18.1,1386,20
"584",584,"LENO","LENO_S_T0_P18",60,"15",26.3267263427109,1.24157521567754,24.5522535349349,31.85388,-88.16122,18.1,1386,20
"585",585,"LENO","LENO_S_T0_P19",60,"15",23.518646069074,1.24831057740416,27.9979559541928,31.85388,-88.16122,18.1,1386,20
"586",586,"SERC","SERC_S_T0_P02",60,"15",28.4905889988641,1.23275333814054,25.545032274352,38.89008,-76.56001,13.6,1075,15
"587",587,"SERC","SERC_S_T0_P21",60,"15",22.7663263340396,1.2614740789472,27.7205043176256,38.89008,-76.56001,13.6,1075,15
"588",588,"SERC","SERC_S_T0_P36",60,"15",28.898562824259,1.25214027139203,24.1970739177717,38.89008,-76.56001,13.6,1075,15
"589",589,"TALL","TALL_S_T0_P10",60,"15",13.1569205253883,1.25946748987583,21.5222630250639,32.95046,-87.39327,17.2,1383,135
"590",590,"TALL","TALL_S_T0_P19",60,"15",10.466337569583,1.25730534728824,21.3543411286693,32.95046,-87.39327,17.2,1383,135
"591",591,"TALL","TALL_S_T0_P31",60,"15",19.7835810571942,1.25812678221938,21.8024383111495,32.95046,-87.39327,17.2,1383,135
"592",592,"TREE","TREE_S_T0_P03",60,"15",54.9020395860544,1.25246343905423,31.9910462819249,45.49369,-89.58571,4.8,797,472
"593",593,"TREE","TREE_S_T0_P08",60,"15",79.3859742245058,1.24399911767045,33.5105650764792,45.49369,-89.58571,4.8,797,472
"594",594,"TREE","TREE_S_T0_P21",60,"15",18.0458204830376,1.25228073244282,21.3897447696778,45.49369,-89.58571,4.8,797,472
"595",595,"BART","BART_S_T0_P17",80,"15",62.1482233502538,1.25313943759458,30.5837541080729,44.06388,-71.28731,6.2,1325,232
"596",596,"BART","BART_S_T0_P30",80,"15",51.0482180293501,1.24327212995368,32.7598137679175,44.06388,-71.28731,6.2,1325,232
"597",597,"BART","BART_S_T0_P32",80,"15",37.6369484370288,1.25147764550516,31.0600505255221,44.06388,-71.28731,6.2,1325,232
"598",598,"GRSM","GRSM_S_T0_P01",80,"15",42.5694611257906,1.25296283090259,29.9247170458682,35.68896,-83.50195,13.1,1375,579
"599",599,"GRSM","GRSM_S_T0_P08",80,"15",43.6525879834337,1.24901566170267,36.804391934878,35.68896,-83.50195,13.1,1375,579
"600",600,"GRSM","GRSM_S_T0_P18",80,"15",35.1275989573862,1.26328205944783,28.7223918470847,35.68896,-83.50195,13.1,1375,579
"601",601,"LENO","LENO_S_T0_P01",80,"15",27.5737471863523,1.24959383256944,29.5405130579487,31.85388,-88.16122,18.1,1386,20
"602",602,"LENO","LENO_S_T0_P18",80,"15",26.3267263427109,1.24803447126588,24.2830473008901,31.85388,-88.16122,18.1,1386,20
"603",603,"LENO","LENO_S_T0_P19",80,"15",23.518646069074,1.25701958833812,27.2379843236492,31.85388,-88.16122,18.1,1386,20
"604",604,"SERC","SERC_S_T0_P02",80,"15",28.4905889988641,1.24829924399936,25.128590139642,38.89008,-76.56001,13.6,1075,15
"605",605,"SERC","SERC_S_T0_P21",80,"15",22.7663263340396,1.24858338099216,25.291144111517,38.89008,-76.56001,13.6,1075,15
"606",606,"SERC","SERC_S_T0_P36",80,"15",28.898562824259,1.24521620962519,22.283671321293,38.89008,-76.56001,13.6,1075,15
"607",607,"TALL","TALL_S_T0_P10",80,"15",13.1569205253883,1.27233790973197,22.9867644182824,32.95046,-87.39327,17.2,1383,135
"608",608,"TALL","TALL_S_T0_P19",80,"15",10.466337569583,1.28070973683333,16.9299964149682,32.95046,-87.39327,17.2,1383,135
"609",609,"TALL","TALL_S_T0_P31",80,"15",19.7835810571942,1.27577462081,27.214194835131,32.95046,-87.39327,17.2,1383,135
"610",610,"TREE","TREE_S_T0_P03",80,"15",54.9020395860544,1.25543314420008,33.5463140799305,45.49369,-89.58571,4.8,797,472
"611",611,"TREE","TREE_S_T0_P08",80,"15",79.3859742245058,1.26396065531176,35.0736099171684,45.49369,-89.58571,4.8,797,472
"612",612,"TREE","TREE_S_T0_P21",80,"15",18.0458204830376,1.25978008255956,18.164367261485,45.49369,-89.58571,4.8,797,472
"613",613,"BART","BART_S_T0_P17",100,"15",62.1482233502538,1.24692010063904,30.8164405888872,44.06388,-71.28731,6.2,1325,232
"614",614,"BART","BART_S_T0_P30",100,"15",51.0482180293501,1.24834299296523,27.9714187611251,44.06388,-71.28731,6.2,1325,232
"615",615,"BART","BART_S_T0_P32",100,"15",37.6369484370288,1.24930540391417,30.2078472800014,44.06388,-71.28731,6.2,1325,232
"616",616,"GRSM","GRSM_S_T0_P01",100,"15",42.5694611257906,1.24515674169497,30.2185155084377,35.68896,-83.50195,13.1,1375,579
"617",617,"GRSM","GRSM_S_T0_P08",100,"15",43.6525879834337,1.24969318435225,20.7461313225635,35.68896,-83.50195,13.1,1375,579
"618",618,"GRSM","GRSM_S_T0_P18",100,"15",35.1275989573862,1.2498128616482,31.215114333429,35.68896,-83.50195,13.1,1375,579
"619",619,"LENO","LENO_S_T0_P01",100,"15",27.5737471863523,1.25192612284822,26.6221735386686,31.85388,-88.16122,18.1,1386,20
"620",620,"LENO","LENO_S_T0_P18",100,"15",26.3267263427109,1.24665047927003,25.5496546522528,31.85388,-88.16122,18.1,1386,20
"621",621,"LENO","LENO_S_T0_P19",100,"15",23.518646069074,1.24570710326648,23.2259372246404,31.85388,-88.16122,18.1,1386,20
"622",622,"SERC","SERC_S_T0_P02",100,"15",28.4905889988641,1.25882503527772,21.264363724543,38.89008,-76.56001,13.6,1075,15
"623",623,"SERC","SERC_S_T0_P21",100,"15",22.7663263340396,1.27153836341494,27.2478443908788,38.89008,-76.56001,13.6,1075,15
"624",624,"SERC","SERC_S_T0_P36",100,"15",28.898562824259,1.25124790598122,24.8195580267104,38.89008,-76.56001,13.6,1075,15
"625",625,"TALL","TALL_S_T0_P10",100,"15",13.1569205253883,1.3055639369299,26.2584666526332,32.95046,-87.39327,17.2,1383,135
"626",626,"TALL","TALL_S_T0_P19",100,"15",10.466337569583,1.25665432149714,24.6957232178404,32.95046,-87.39327,17.2,1383,135
"627",627,"TALL","TALL_S_T0_P31",100,"15",19.7835810571942,1.26178730425856,30.0658956655414,32.95046,-87.39327,17.2,1383,135
"628",628,"TREE","TREE_S_T0_P03",100,"15",54.9020395860544,1.26164113592154,32.5799397391747,45.49369,-89.58571,4.8,797,472
"629",629,"TREE","TREE_S_T0_P08",100,"15",79.3859742245058,1.24153572186196,33.6490538898946,45.49369,-89.58571,4.8,797,472
"630",630,"TREE","TREE_S_T0_P21",100,"15",18.0458204830376,1.2580982458377,32.3039008074312,45.49369,-89.58571,4.8,797,472
"631",631,"BART","BART_S_T0_P17",20,"25",62.1482233502538,1.25394262038938,20.0692088033739,44.06388,-71.28731,6.2,1325,232
"632",632,"BART","BART_S_T0_P30",20,"25",51.0482180293501,1.24948286187471,20.162822956485,44.06388,-71.28731,6.2,1325,232
"633",633,"BART","BART_S_T0_P32",20,"25",37.6369484370288,1.24744497758099,15.1037972704786,44.06388,-71.28731,6.2,1325,232
"634",634,"GRSM","GRSM_S_T0_P01",20,"25",42.5694611257906,1.240323648271,25.3363438604074,35.68896,-83.50195,13.1,1375,579
"635",635,"GRSM","GRSM_S_T0_P08",20,"25",43.6525879834337,1.25322373884795,17.8636884035724,35.68896,-83.50195,13.1,1375,579
"636",636,"GRSM","GRSM_S_T0_P18",20,"25",35.1275989573862,1.24211226488092,14.3912034866198,35.68896,-83.50195,13.1,1375,579
"637",637,"LENO","LENO_S_T0_P01",20,"25",27.5737471863523,1.25698193129245,28.0218993435655,31.85388,-88.16122,18.1,1386,20
"638",638,"LENO","LENO_S_T0_P18",20,"25",26.3267263427109,1.25600318106762,13.5322447386592,31.85388,-88.16122,18.1,1386,20
"639",639,"LENO","LENO_S_T0_P19",20,"25",23.518646069074,1.24726888958952,12.0668838075522,31.85388,-88.16122,18.1,1386,20
"640",640,"SERC","SERC_S_T0_P02",20,"25",28.4905889988641,1.28004899166065,13.5348249588843,38.89008,-76.56001,13.6,1075,15
"641",641,"SERC","SERC_S_T0_P21",20,"25",22.7663263340396,1.26069969425826,11.4184913396234,38.89008,-76.56001,13.6,1075,15
"642",642,"SERC","SERC_S_T0_P36",20,"25",28.898562824259,1.26652168534822,14.9695156401362,38.89008,-76.56001,13.6,1075,15
"643",643,"TALL","TALL_S_T0_P10",20,"25",13.1569205253883,1.23827501963374,25.0097078615647,32.95046,-87.39327,17.2,1383,135
"644",644,"TALL","TALL_S_T0_P19",20,"25",10.466337569583,1.26284901468055,14.4346366681617,32.95046,-87.39327,17.2,1383,135
"645",645,"TALL","TALL_S_T0_P31",20,"25",19.7835810571942,1.23893734515248,19.4250650957291,32.95046,-87.39327,17.2,1383,135
"646",646,"TREE","TREE_S_T0_P03",20,"25",54.9020395860544,1.26919184948097,22.8214591380091,45.49369,-89.58571,4.8,797,472
"647",647,"TREE","TREE_S_T0_P08",20,"25",79.3859742245058,1.25103635402156,34.9641752407183,45.49369,-89.58571,4.8,797,472
"648",648,"TREE","TREE_S_T0_P21",20,"25",18.0458204830376,1.26710888389676,14.9968889364228,45.49369,-89.58571,4.8,797,472
"649",649,"BART","BART_S_T0_P17",40,"25",62.1482233502538,1.25608434932575,33.053398579922,44.06388,-71.28731,6.2,1325,232
"650",650,"BART","BART_S_T0_P30",40,"25",51.0482180293501,1.24621887574221,37.8679643643888,44.06388,-71.28731,6.2,1325,232
"651",651,"BART","BART_S_T0_P32",40,"25",37.6369484370288,1.25304559436217,41.0861371202896,44.06388,-71.28731,6.2,1325,232
"652",652,"GRSM","GRSM_S_T0_P01",40,"25",42.5694611257906,1.24642964310813,43.409213834486,35.68896,-83.50195,13.1,1375,579
"653",653,"GRSM","GRSM_S_T0_P08",40,"25",43.6525879834337,1.23899199835737,36.9138698573256,35.68896,-83.50195,13.1,1375,579
"654",654,"GRSM","GRSM_S_T0_P18",40,"25",35.1275989573862,1.26000159744727,33.4561056348556,35.68896,-83.50195,13.1,1375,579
"655",655,"LENO","LENO_S_T0_P01",40,"25",27.5737471863523,1.25617908167217,37.7602477811818,31.85388,-88.16122,18.1,1386,20
"656",656,"LENO","LENO_S_T0_P18",40,"25",26.3267263427109,1.25743685384362,39.5114139888776,31.85388,-88.16122,18.1,1386,20
"657",657,"LENO","LENO_S_T0_P19",40,"25",23.518646069074,1.25404330129391,29.838643134226,31.85388,-88.16122,18.1,1386,20
"658",658,"SERC","SERC_S_T0_P02",40,"25",28.4905889988641,1.24590077585615,37.6329145928062,38.89008,-76.56001,13.6,1075,15
"659",659,"SERC","SERC_S_T0_P21",40,"25",22.7663263340396,1.24266569030858,34.6234292101921,38.89008,-76.56001,13.6,1075,15
"660",660,"SERC","SERC_S_T0_P36",40,"25",28.898562824259,1.25247847142669,42.1406087996917,38.89008,-76.56001,13.6,1075,15
"661",661,"TALL","TALL_S_T0_P10",40,"25",13.1569205253883,1.24144195272484,44.9702530411228,32.95046,-87.39327,17.2,1383,135
"662",662,"TALL","TALL_S_T0_P19",40,"25",10.466337569583,1.25352698527857,33.1895003348701,32.95046,-87.39327,17.2,1383,135
"663",663,"TALL","TALL_S_T0_P31",40,"25",19.7835810571942,1.24466642183613,33.7465677766116,32.95046,-87.39327,17.2,1383,135
"664",664,"TREE","TREE_S_T0_P03",40,"25",54.9020395860544,1.2447204809676,41.7068445240548,45.49369,-89.58571,4.8,797,472
"665",665,"TREE","TREE_S_T0_P08",40,"25",79.3859742245058,1.27049197760545,50.7580627262402,45.49369,-89.58571,4.8,797,472
"666",666,"TREE","TREE_S_T0_P21",40,"25",18.0458204830376,1.26931994964635,35.3001005530696,45.49369,-89.58571,4.8,797,472
"667",667,"BART","BART_S_T0_P17",60,"25",62.1482233502538,1.25497395803099,45.6266554425205,44.06388,-71.28731,6.2,1325,232
"668",668,"BART","BART_S_T0_P30",60,"25",51.0482180293501,1.24345395915741,51.8081429098879,44.06388,-71.28731,6.2,1325,232
"669",669,"BART","BART_S_T0_P32",60,"25",37.6369484370288,1.25016214646941,48.6881466831516,44.06388,-71.28731,6.2,1325,232
"670",670,"GRSM","GRSM_S_T0_P01",60,"25",42.5694611257906,1.24356721145609,45.6030615472377,35.68896,-83.50195,13.1,1375,579
"671",671,"GRSM","GRSM_S_T0_P08",60,"25",43.6525879834337,1.24742236655439,46.2487484837012,35.68896,-83.50195,13.1,1375,579
"672",672,"GRSM","GRSM_S_T0_P18",60,"25",35.1275989573862,1.25771797354955,32.613444251563,35.68896,-83.50195,13.1,1375,579
"673",673,"LENO","LENO_S_T0_P01",60,"25",27.5737471863523,1.25809591788809,47.7144384958308,31.85388,-88.16122,18.1,1386,20
"674",674,"LENO","LENO_S_T0_P18",60,"25",26.3267263427109,1.24607583920253,38.1256607594779,31.85388,-88.16122,18.1,1386,20
"675",675,"LENO","LENO_S_T0_P19",60,"25",23.518646069074,1.24651029225827,41.8678750855293,31.85388,-88.16122,18.1,1386,20
"676",676,"SERC","SERC_S_T0_P02",60,"25",28.4905889988641,1.24350504745888,46.2664251240832,38.89008,-76.56001,13.6,1075,15
"677",677,"SERC","SERC_S_T0_P21",60,"25",22.7663263340396,1.25495478478994,47.4941378617627,38.89008,-76.56001,13.6,1075,15
"678",678,"SERC","SERC_S_T0_P36",60,"25",28.898562824259,1.2472565666266,41.9202911963741,38.89008,-76.56001,13.6,1075,15
"679",679,"TALL","TALL_S_T0_P10",60,"25",13.1569205253883,1.24771265174841,45.5382946289011,32.95046,-87.39327,17.2,1383,135
"680",680,"TALL","TALL_S_T0_P19",60,"25",10.466337569583,1.29855487349785,39.8156138979747,32.95046,-87.39327,17.2,1383,135
"681",681,"TALL","TALL_S_T0_P31",60,"25",19.7835810571942,1.26673234396069,48.2101322444637,32.95046,-87.39327,17.2,1383,135
"682",682,"TREE","TREE_S_T0_P03",60,"25",54.9020395860544,1.24526529853639,47.3463813366797,45.49369,-89.58571,4.8,797,472
"683",683,"TREE","TREE_S_T0_P08",60,"25",79.3859742245058,1.25449784841327,62.9842396429413,45.49369,-89.58571,4.8,797,472
"684",684,"TREE","TREE_S_T0_P21",60,"25",18.0458204830376,1.25788942350324,34.2286329537396,45.49369,-89.58571,4.8,797,472
"685",685,"BART","BART_S_T0_P17",80,"25",62.1482233502538,1.24797165490008,45.7850865836392,44.06388,-71.28731,6.2,1325,232
"686",686,"BART","BART_S_T0_P30",80,"25",51.0482180293501,1.24821276545168,42.866608298666,44.06388,-71.28731,6.2,1325,232
"687",687,"BART","BART_S_T0_P32",80,"25",37.6369484370288,1.24577665889401,49.5473764366687,44.06388,-71.28731,6.2,1325,232
"688",688,"GRSM","GRSM_S_T0_P01",80,"25",42.5694611257906,1.2457861202331,48.719213164988,35.68896,-83.50195,13.1,1375,579
"689",689,"GRSM","GRSM_S_T0_P08",80,"25",43.6525879834337,1.24353439512524,50.1781680996849,35.68896,-83.50195,13.1,1375,579
"690",690,"GRSM","GRSM_S_T0_P18",80,"25",35.1275989573862,1.248608316481,34.0090182011565,35.68896,-83.50195,13.1,1375,579
"691",691,"LENO","LENO_S_T0_P01",80,"25",27.5737471863523,1.23752468881293,47.6236481569803,31.85388,-88.16122,18.1,1386,20
"692",692,"LENO","LENO_S_T0_P18",80,"25",26.3267263427109,1.24488068224428,48.1292502170957,31.85388,-88.16122,18.1,1386,20
"693",693,"LENO","LENO_S_T0_P19",80,"25",23.518646069074,1.25591074348164,44.6852937036019,31.85388,-88.16122,18.1,1386,20
"694",694,"SERC","SERC_S_T0_P02",80,"25",28.4905889988641,1.25570446681102,48.697516117525,38.89008,-76.56001,13.6,1075,15
"695",695,"SERC","SERC_S_T0_P21",80,"25",22.7663263340396,1.2473753295809,43.3468600323549,38.89008,-76.56001,13.6,1075,15
"696",696,"SERC","SERC_S_T0_P36",80,"25",28.898562824259,1.26543176556902,39.5845011476242,38.89008,-76.56001,13.6,1075,15
"697",697,"TALL","TALL_S_T0_P10",80,"25",13.1569205253883,1.25674378651766,46.6869408680488,32.95046,-87.39327,17.2,1383,135
"698",698,"TALL","TALL_S_T0_P19",80,"25",10.466337569583,1.25261316161073,42.2966915980025,32.95046,-87.39327,17.2,1383,135
"699",699,"TALL","TALL_S_T0_P31",80,"25",19.7835810571942,1.26114193589201,43.6327693383665,32.95046,-87.39327,17.2,1383,135
"700",700,"TREE","TREE_S_T0_P03",80,"25",54.9020395860544,1.28477929041443,46.6318130020057,45.49369,-89.58571,4.8,797,472
"701",701,"TREE","TREE_S_T0_P08",80,"25",79.3859742245058,1.23842041242039,58.7669598697131,45.49369,-89.58571,4.8,797,472
"702",702,"TREE","TREE_S_T0_P21",80,"25",18.0458204830376,1.25835707343967,40.586534079906,45.49369,-89.58571,4.8,797,472
"703",703,"BART","BART_S_T0_P17",100,"25",62.1482233502538,1.25089244881342,43.8114552374477,44.06388,-71.28731,6.2,1325,232
"704",704,"BART","BART_S_T0_P30",100,"25",51.0482180293501,1.24918041498029,53.187055687292,44.06388,-71.28731,6.2,1325,232
"705",705,"BART","BART_S_T0_P32",100,"25",37.6369484370288,1.24318837813878,50.9384188819807,44.06388,-71.28731,6.2,1325,232
"706",706,"GRSM","GRSM_S_T0_P01",100,"25",42.5694611257906,1.24695081490413,47.5471181123643,35.68896,-83.50195,13.1,1375,579
"707",707,"GRSM","GRSM_S_T0_P08",100,"25",43.6525879834337,1.25715210949121,47.3457431361513,35.68896,-83.50195,13.1,1375,579
"708",708,"GRSM","GRSM_S_T0_P18",100,"25",35.1275989573862,1.25819155407865,42.1778090854893,35.68896,-83.50195,13.1,1375,579
"709",709,"LENO","LENO_S_T0_P01",100,"25",27.5737471863523,1.24885046658729,45.3971433191951,31.85388,-88.16122,18.1,1386,20
"710",710,"LENO","LENO_S_T0_P18",100,"25",26.3267263427109,1.25429997644269,46.2194699425838,31.85388,-88.16122,18.1,1386,20
"711",711,"LENO","LENO_S_T0_P19",100,"25",23.518646069074,1.25368345990556,43.8134636242765,31.85388,-88.16122,18.1,1386,20
"712",712,"SERC","SERC_S_T0_P02",100,"25",28.4905889988641,1.27308618522699,44.5227080407215,38.89008,-76.56001,13.6,1075,15
"713",713,"SERC","SERC_S_T0_P21",100,"25",22.7663263340396,1.23893693046207,44.6453108452949,38.89008,-76.56001,13.6,1075,15
"714",714,"SERC","SERC_S_T0_P36",100,"25",28.898562824259,1.24895308590925,40.6382801170207,38.89008,-76.56001,13.6,1075,15
"715",715,"TALL","TALL_S_T0_P10",100,"25",13.1569205253883,1.24848156757423,45.1854773780756,32.95046,-87.39327,17.2,1383,135
"716",716,"TALL","TALL_S_T0_P19",100,"25",10.466337569583,1.25853817609495,29.6909259298217,32.95046,-87.39327,17.2,1383,135
"717",717,"TALL","TALL_S_T0_P31",100,"25",19.7835810571942,1.26972467845057,42.2885567901024,32.95046,-87.39327,17.2,1383,135
"718",718,"TREE","TREE_S_T0_P03",100,"25",54.9020395860544,1.24599544716638,46.382935158803,45.49369,-89.58571,4.8,797,472
"719",719,"TREE","TREE_S_T0_P08",100,"25",79.3859742245058,1.24473178601141,43.2531933983182,45.49369,-89.58571,4.8,797,472
"720",720,"TREE","TREE_S_T0_P21",100,"25",18.0458204830376,1.2457227009841,45.1950983038707,45.49369,-89.58571,4.8,797,472
