OID,site,plot,ANPP,MAT,MASM,CLAY,LIG,N,CN,fW,treatment,soilGWC,cum_LitterCMin,soilpH,sir,sir_mlC,microbialBiomassC_perg,microbialBiomassC
1,HARV,1,750,20,,15,21,1,49,0.35,35,70.09,57.07,4.38,13.20,0.025,1.36,0.34
2,HARV,1,750,20,55,15,21,1,49,0.6,60,70.09,95.98,4.38,13.20,0.025,1.36,0.34
3,HARV,1,750,20,,15,21,1,49,1,100,70.09,56.24,4.38,13.20,0.025,1.36,0.34
4,HARV,10,750,20,,15,21,1,49,0.35,35,47.23,44.01,3.99,9.75,0.018,1.10,0.28
5,HARV,10,750,20,55,15,21,1,49,0.6,60,47.23,57.53,3.99,9.75,0.018,1.10,0.28
6,HARV,10,750,20,,15,21,1,49,1,100,47.23,46.44,3.99,9.75,0.018,1.10,0.28
7,HARV,11,750,20,,15,21,1,49,0.35,35,37.78,48.27,4.34,8.84,0.017,1.03,0.26
8,HARV,11,750,20,55,15,21,1,49,0.6,60,37.78,54.64,4.34,8.84,0.017,1.03,0.26
9,HARV,11,750,20,,15,21,1,49,1,100,37.78,50.67,4.34,8.84,0.017,1.03,0.26
10,HARV,12,750,20,,15,21,1,49,0.35,35,43.67,46.71,4.29,8.70,0.016,1.02,0.26
11,HARV,12,750,20,55,15,21,1,49,0.6,60,43.67,55.87,4.29,8.70,0.016,1.02,0.26
12,HARV,12,750,20,,15,21,1,49,1,100,43.67,54.67,4.29,8.70,0.016,1.02,0.26
13,HARV,13,750,20,,15,21,1,49,0.35,35,37.87,44.67,4.52,7.56,0.014,0.94,0.23
14,HARV,13,750,20,55,15,21,1,49,0.6,60,37.87,67.51,4.52,7.56,0.014,0.94,0.23
15,HARV,13,750,20,,15,21,1,49,1,100,37.87,58.53,4.52,7.56,0.014,0.94,0.23
16,HARV,15,750,20,,15,21,1,49,0.35,35,53.53,47.41,4.13,7.89,0.015,0.96,0.24
17,HARV,15,750,20,55,15,21,1,49,0.6,60,53.53,54.14,4.13,7.89,0.015,0.96,0.24
18,HARV,15,750,20,,15,21,1,49,1,100,53.53,50.16,4.13,7.89,0.015,0.96,0.24
19,HARV,17,750,20,,15,21,1,49,0.35,35,63.81,93.84,3.97,17.46,0.033,1.68,0.42
20,HARV,17,750,20,55,15,21,1,49,0.6,60,63.81,52.67,3.97,17.46,0.033,1.68,0.42
21,HARV,17,750,20,,15,21,1,49,1,100,63.81,46.60,3.97,17.46,0.033,1.68,0.42
22,HARV,2,750,20,,15,21,1,49,0.35,35,69.19,57.31,4.11,14.30,0.027,1.44,0.36
23,HARV,2,750,20,55,15,21,1,49,0.6,60,69.19,57.28,4.11,14.30,0.027,1.44,0.36
24,HARV,2,750,20,,15,21,1,49,1,100,69.19,46.99,4.11,14.30,0.027,1.44,0.36
25,HARV,24,750,20,,15,21,1,49,0.35,35,53.84,53.59,3.99,9.49,0.018,1.08,0.27
26,HARV,24,750,20,55,15,21,1,49,0.6,60,53.84,54.25,3.99,9.49,0.018,1.08,0.27
27,HARV,24,750,20,,15,21,1,49,1,100,53.84,45.34,3.99,9.49,0.018,1.08,0.27
28,HARV,25,750,20,,15,21,1,49,0.35,35,38.10,44.04,4.37,6.30,0.012,0.84,0.21
29,HARV,25,750,20,55,15,21,1,49,0.6,60,38.10,77.12,4.37,6.30,0.012,0.84,0.21
30,HARV,25,750,20,,15,21,1,49,1,100,38.10,46.74,4.37,6.30,0.012,0.84,0.21
31,HARV,28,750,20,,15,21,1,49,0.35,35,63.06,57.82,3.92,20.64,0.039,1.92,0.48
32,HARV,28,750,20,55,15,21,1,49,0.6,60,63.06,56.43,3.92,20.64,0.039,1.92,0.48
33,HARV,28,750,20,,15,21,1,49,1,100,63.06,60.47,3.92,20.64,0.039,1.92,0.48
34,HARV,29,750,20,,15,21,1,49,0.35,35,51.50,49.56,3.90,13.40,0.025,1.37,0.34
35,HARV,29,750,20,55,15,21,1,49,0.6,60,51.50,54.44,3.90,13.40,0.025,1.37,0.34
36,HARV,29,750,20,,15,21,1,49,1,100,51.50,46.47,3.90,13.40,0.025,1.37,0.34
37,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,67.99,3.96,9.62,0.018,1.09,0.27
38,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,69.50,3.96,9.62,0.018,1.09,0.27
39,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,82.12,3.96,9.62,0.018,1.09,0.27
40,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,48.50,3.96,9.62,0.018,1.09,0.27
41,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,50.85,3.96,9.62,0.018,1.09,0.27
42,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,54.64,3.96,9.62,0.018,1.09,0.27
43,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,55.83,3.96,9.62,0.018,1.09,0.27
44,HARV,3,750,20,,15,21,1,49,0.35,35,61.47,52.96,3.96,9.62,0.018,1.09,0.27
45,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,48.88,3.96,9.62,0.018,1.09,0.27
46,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,51.41,3.96,9.62,0.018,1.09,0.27
47,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,58.46,3.96,9.62,0.018,1.09,0.27
48,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,60.46,3.96,9.62,0.018,1.09,0.27
49,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,53.73,3.96,9.62,0.018,1.09,0.27
50,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,49.31,3.96,9.62,0.018,1.09,0.27
51,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,55.85,3.96,9.62,0.018,1.09,0.27
52,HARV,3,750,20,55,15,21,1,49,0.6,60,61.47,57.12,3.96,9.62,0.018,1.09,0.27
53,HARV,3,750,20,,15,21,1,49,1,100,61.47,53.79,3.96,9.62,0.018,1.09,0.27
54,HARV,3,750,20,,15,21,1,49,1,100,61.47,56.20,3.96,9.62,0.018,1.09,0.27
55,HARV,3,750,20,,15,21,1,49,1,100,61.47,55.34,3.96,9.62,0.018,1.09,0.27
56,HARV,3,750,20,,15,21,1,49,1,100,61.47,52.00,3.96,9.62,0.018,1.09,0.27
57,HARV,3,750,20,,15,21,1,49,1,100,61.47,56.54,3.96,9.62,0.018,1.09,0.27
58,HARV,3,750,20,,15,21,1,49,1,100,61.47,57.44,3.96,9.62,0.018,1.09,0.27
59,HARV,3,750,20,,15,21,1,49,1,100,61.47,54.75,3.96,9.62,0.018,1.09,0.27
60,HARV,3,750,20,,15,21,1,49,1,100,61.47,47.69,3.96,9.62,0.018,1.09,0.27
61,HARV,31,750,20,,15,21,1,49,0.35,35,42.26,60.63,4.04,13.13,0.025,1.35,0.34
62,HARV,31,750,20,55,15,21,1,49,0.6,60,42.26,42.73,4.04,13.13,0.025,1.35,0.34
63,HARV,31,750,20,,15,21,1,49,1,100,42.26,53.01,4.04,13.13,0.025,1.35,0.34
64,HARV,34,750,20,,15,21,1,49,0.35,35,55.51,59.66,4.04,14.61,0.027,1.46,0.37
65,HARV,34,750,20,55,15,21,1,49,0.6,60,55.51,47.64,4.04,14.61,0.027,1.46,0.37
66,HARV,34,750,20,,15,21,1,49,1,100,55.51,54.62,4.04,14.61,0.027,1.46,0.37
67,HARV,36,750,20,,15,21,1,49,0.35,35,89.89,87.62,4.38,13.58,0.025,1.39,0.35
68,HARV,36,750,20,55,15,21,1,49,0.6,60,89.89,64.67,4.38,13.58,0.025,1.39,0.35
69,HARV,36,750,20,,15,21,1,49,1,100,89.89,62.63,4.38,13.58,0.025,1.39,0.35
70,HARV,38,750,20,,15,21,1,49,0.35,35,86.73,73.13,4.04,14.31,0.027,1.44,0.36
71,HARV,38,750,20,55,15,21,1,49,0.6,60,86.73,63.58,4.04,14.31,0.027,1.44,0.36
72,HARV,38,750,20,,15,21,1,49,1,100,86.73,55.82,4.04,14.31,0.027,1.44,0.36
73,HARV,39,750,20,,15,21,1,49,0.35,35,82.54,69.86,4.10,20.74,0.039,1.92,0.48
74,HARV,39,750,20,55,15,21,1,49,0.6,60,82.54,81.57,4.10,20.74,0.039,1.92,0.48
75,HARV,39,750,20,,15,21,1,49,1,100,82.54,65.46,4.10,20.74,0.039,1.92,0.48
76,HARV,41,750,20,,15,21,1,49,0.35,35,56.17,65.46,3.87,12.43,0.023,1.30,0.33
77,HARV,41,750,20,55,15,21,1,49,0.6,60,56.17,62.44,3.87,12.43,0.023,1.30,0.33
78,HARV,41,750,20,,15,21,1,49,1,100,56.17,64.22,3.87,12.43,0.023,1.30,0.33
79,HARV,42,750,20,,15,21,1,49,0.35,35,36.78,48.89,4.28,6.64,0.012,0.87,0.22
80,HARV,42,750,20,55,15,21,1,49,0.6,60,36.78,60.18,4.28,6.64,0.012,0.87,0.22
81,HARV,42,750,20,,15,21,1,49,1,100,36.78,50.68,4.28,6.64,0.012,0.87,0.22
82,HARV,44,750,20,,15,21,1,49,0.35,35,49.90,54.75,3.67,21.02,0.039,1.94,0.49
83,HARV,44,750,20,55,15,21,1,49,0.6,60,49.90,65.47,3.67,21.02,0.039,1.94,0.49
84,HARV,44,750,20,,15,21,1,49,1,100,49.90,57.13,3.67,21.02,0.039,1.94,0.49
85,HARV,45,750,20,,15,21,1,49,0.35,35,47.73,50.23,3.92,9.21,0.017,1.06,0.27
86,HARV,45,750,20,55,15,21,1,49,0.6,60,47.73,60.08,3.92,9.21,0.017,1.06,0.27
87,HARV,45,750,20,,15,21,1,49,1,100,47.73,53.77,3.92,9.21,0.017,1.06,0.27
88,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,43.73,4.02,8.67,0.016,1.02,0.25
89,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,46.81,4.02,8.67,0.016,1.02,0.25
90,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,48.37,4.02,8.67,0.016,1.02,0.25
91,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,49.48,4.02,8.67,0.016,1.02,0.25
92,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,44.83,4.02,8.67,0.016,1.02,0.25
93,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,50.60,4.02,8.67,0.016,1.02,0.25
94,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,46.76,4.02,8.67,0.016,1.02,0.25
95,HARV,46,750,20,,15,21,1,49,0.35,35,45.96,41.69,4.02,8.67,0.016,1.02,0.25
96,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,58.52,4.02,8.67,0.016,1.02,0.25
97,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,59.44,4.02,8.67,0.016,1.02,0.25
98,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,53.91,4.02,8.67,0.016,1.02,0.25
99,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,56.25,4.02,8.67,0.016,1.02,0.25
100,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,57.14,4.02,8.67,0.016,1.02,0.25
101,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,54.75,4.02,8.67,0.016,1.02,0.25
102,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,55.83,4.02,8.67,0.016,1.02,0.25
103,HARV,46,750,20,55,15,21,1,49,0.6,60,45.96,55.58,4.02,8.67,0.016,1.02,0.25
104,HARV,46,750,20,,15,21,1,49,1,100,45.96,48.33,4.02,8.67,0.016,1.02,0.25
105,HARV,46,750,20,,15,21,1,49,1,100,45.96,44.48,4.02,8.67,0.016,1.02,0.25
106,HARV,46,750,20,,15,21,1,49,1,100,45.96,42.46,4.02,8.67,0.016,1.02,0.25
107,HARV,46,750,20,,15,21,1,49,1,100,45.96,51.60,4.02,8.67,0.016,1.02,0.25
108,HARV,46,750,20,,15,21,1,49,1,100,45.96,58.61,4.02,8.67,0.016,1.02,0.25
109,HARV,46,750,20,,15,21,1,49,1,100,45.96,46.04,4.02,8.67,0.016,1.02,0.25
110,HARV,46,750,20,,15,21,1,49,1,100,45.96,53.24,4.02,8.67,0.016,1.02,0.25
111,HARV,46,750,20,,15,21,1,49,1,100,45.96,61.62,4.02,8.67,0.016,1.02,0.25
112,HARV,5,750,20,,15,21,1,49,0.35,35,46.89,50.92,4.06,5.55,0.010,0.79,0.20
113,HARV,5,750,20,55,15,21,1,49,0.6,60,46.89,53.67,4.06,5.55,0.010,0.79,0.20
114,HARV,5,750,20,,15,21,1,49,1,100,46.89,44.62,4.06,5.55,0.010,0.79,0.20
115,HARV,6,750,20,,15,21,1,49,0.35,35,55.73,44.53,4.16,9.07,0.017,1.05,0.26
116,HARV,6,750,20,55,15,21,1,49,0.6,60,55.73,52.85,4.16,9.07,0.017,1.05,0.26
117,HARV,6,750,20,,15,21,1,49,1,100,55.73,47.51,4.16,9.07,0.017,1.05,0.26
118,HARV,7,750,20,,15,21,1,49,0.35,35,70.47,47.11,4.19,14.55,0.027,1.46,0.37
119,HARV,7,750,20,55,15,21,1,49,0.6,60,70.47,58.52,4.19,14.55,0.027,1.46,0.37
120,HARV,7,750,20,,15,21,1,49,1,100,70.47,44.22,4.19,14.55,0.027,1.46,0.37
121,HARV,9,750,20,,15,21,1,49,0.35,35,36.22,43.24,4.38,6.30,0.012,0.84,0.21
122,HARV,9,750,20,55,15,21,1,49,0.6,60,36.22,53.49,4.38,6.30,0.012,0.84,0.21
123,HARV,9,750,20,,15,21,1,49,1,100,36.22,36.70,4.38,6.30,0.012,0.84,0.21
124,SCBI,14,750,20,,15,21,1,49,0.35,35,41.33,121.50,6.44,9.24,0.017,1.06,0.27
125,SCBI,14,750,20,38,15,21,1,49,0.6,60,41.33,87.57,6.44,9.24,0.017,1.06,0.27
126,SCBI,14,750,20,,15,21,1,49,1,100,41.33,56.39,6.44,9.24,0.017,1.06,0.27
127,SCBI,17,750,20,,15,21,1,49,0.35,35,34.61,106.53,6.80,4.26,0.008,0.69,0.17
128,SCBI,17,750,20,38,15,21,1,49,0.6,60,34.61,63.34,6.80,4.26,0.008,0.69,0.17
129,SCBI,17,750,20,,15,21,1,49,1,100,34.61,45.24,6.80,4.26,0.008,0.69,0.17
130,SCBI,2,750,20,,15,21,1,49,0.35,35,35.39,41.29,7.04,3.44,0.006,0.63,0.16
131,SCBI,2,750,20,38,15,21,1,49,0.6,60,35.39,60.70,7.04,3.44,0.006,0.63,0.16
132,SCBI,2,750,20,,15,21,1,49,1,100,35.39,61.89,7.04,3.44,0.006,0.63,0.16
133,SCBI,21,750,20,,15,21,1,49,0.35,35,36.03,104.03,7.25,4.79,0.009,0.73,0.18
134,SCBI,21,750,20,38,15,21,1,49,0.6,60,36.03,65.42,7.25,4.79,0.009,0.73,0.18
135,SCBI,21,750,20,,15,21,1,49,1,100,36.03,59.78,7.25,4.79,0.009,0.73,0.18
136,SCBI,24,750,20,,15,21,1,49,0.35,35,34.82,128.07,6.76,5.02,0.009,0.75,0.19
137,SCBI,24,750,20,38,15,21,1,49,0.6,60,34.82,67.13,6.76,5.02,0.009,0.75,0.19
138,SCBI,24,750,20,,15,21,1,49,1,100,34.82,54.64,6.76,5.02,0.009,0.75,0.19
139,SCBI,26,750,20,,15,21,1,49,0.35,35,36.09,135.65,6.94,5.60,0.010,0.79,0.20
140,SCBI,26,750,20,38,15,21,1,49,0.6,60,36.09,73.35,6.94,5.60,0.010,0.79,0.20
141,SCBI,26,750,20,,15,21,1,49,1,100,36.09,50.20,6.94,5.60,0.010,0.79,0.20
142,SCBI,27,750,20,,15,21,1,49,0.35,35,33.43,143.41,5.00,5.38,0.010,0.77,0.19
143,SCBI,27,750,20,38,15,21,1,49,0.6,60,33.43,82.71,5.00,5.38,0.010,0.77,0.19
144,SCBI,27,750,20,,15,21,1,49,1,100,33.43,43.97,5.00,5.38,0.010,0.77,0.19
145,SCBI,28,750,20,,15,21,1,49,0.35,35,41.00,105.29,6.64,6.52,0.012,0.86,0.21
146,SCBI,28,750,20,38,15,21,1,49,0.6,60,41.00,89.84,6.64,6.52,0.012,0.86,0.21
147,SCBI,28,750,20,,15,21,1,49,1,100,41.00,53.52,6.64,6.52,0.012,0.86,0.21
148,SCBI,29,750,20,,15,21,1,49,0.35,35,37.45,58.31,5.53,5.71,0.011,0.80,0.20
149,SCBI,29,750,20,38,15,21,1,49,0.6,60,37.45,56.15,5.53,5.71,0.011,0.80,0.20
150,SCBI,29,750,20,,15,21,1,49,1,100,37.45,39.38,5.53,5.71,0.011,0.80,0.20
151,SCBI,3,750,20,,15,21,1,49,0.35,35,29.16,91.64,6.34,3.52,0.007,0.63,0.16
152,SCBI,3,750,20,38,15,21,1,49,0.6,60,29.16,143.25,6.34,3.52,0.007,0.63,0.16
153,SCBI,3,750,20,,15,21,1,49,1,100,29.16,55.11,6.34,3.52,0.007,0.63,0.16
154,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,85.75,6.54,8.56,0.016,1.01,0.25
155,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,86.02,6.54,8.56,0.016,1.01,0.25
156,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,141.10,6.54,8.56,0.016,1.01,0.25
157,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,143.12,6.54,8.56,0.016,1.01,0.25
158,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,130.73,6.54,8.56,0.016,1.01,0.25
159,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,114.67,6.54,8.56,0.016,1.01,0.25
160,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,132.26,6.54,8.56,0.016,1.01,0.25
161,SCBI,30,750,20,,15,21,1,49,0.35,35,50.12,129.49,6.54,8.56,0.016,1.01,0.25
162,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,73.33,6.54,8.56,0.016,1.01,0.25
163,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,73.35,6.54,8.56,0.016,1.01,0.25
164,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,114.38,6.54,8.56,0.016,1.01,0.25
165,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,72.09,6.54,8.56,0.016,1.01,0.25
166,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,85.58,6.54,8.56,0.016,1.01,0.25
167,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,77.71,6.54,8.56,0.016,1.01,0.25
168,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,76.01,6.54,8.56,0.016,1.01,0.25
169,SCBI,30,750,20,38,15,21,1,49,0.6,60,50.12,90.49,6.54,8.56,0.016,1.01,0.25
170,SCBI,30,750,20,,15,21,1,49,1,100,50.12,44.90,6.54,8.56,0.016,1.01,0.25
171,SCBI,30,750,20,,15,21,1,49,1,100,50.12,47.82,6.54,8.56,0.016,1.01,0.25
172,SCBI,30,750,20,,15,21,1,49,1,100,50.12,60.60,6.54,8.56,0.016,1.01,0.25
173,SCBI,30,750,20,,15,21,1,49,1,100,50.12,61.67,6.54,8.56,0.016,1.01,0.25
174,SCBI,30,750,20,,15,21,1,49,1,100,50.12,59.29,6.54,8.56,0.016,1.01,0.25
175,SCBI,30,750,20,,15,21,1,49,1,100,50.12,47.01,6.54,8.56,0.016,1.01,0.25
176,SCBI,30,750,20,,15,21,1,49,1,100,50.12,54.62,6.54,8.56,0.016,1.01,0.25
177,SCBI,30,750,20,,15,21,1,49,1,100,50.12,52.90,6.54,8.56,0.016,1.01,0.25
178,SCBI,31,750,20,,15,21,1,49,0.35,35,35.10,121.86,7.01,4.36,0.008,0.70,0.17
179,SCBI,31,750,20,38,15,21,1,49,0.6,60,35.10,70.92,7.01,4.36,0.008,0.70,0.17
180,SCBI,31,750,20,,15,21,1,49,1,100,35.10,45.04,7.01,4.36,0.008,0.70,0.17
181,SCBI,32,750,20,,15,21,1,49,0.35,35,59.46,137.00,5.69,27.36,0.051,2.42,0.60
182,SCBI,32,750,20,38,15,21,1,49,0.6,60,59.46,80.17,5.69,27.36,0.051,2.42,0.60
183,SCBI,32,750,20,,15,21,1,49,1,100,59.46,60.54,5.69,27.36,0.051,2.42,0.60
184,SCBI,35,750,20,,15,21,1,49,0.35,35,43.70,88.56,6.89,8.50,0.016,1.01,0.25
185,SCBI,35,750,20,38,15,21,1,49,0.6,60,43.70,64.26,6.89,8.50,0.016,1.01,0.25
186,SCBI,35,750,20,,15,21,1,49,1,100,43.70,63.12,6.89,8.50,0.016,1.01,0.25
187,SCBI,37,750,20,,15,21,1,49,0.35,35,31.97,121.32,6.27,6.18,0.012,0.83,0.21
188,SCBI,37,750,20,38,15,21,1,49,0.6,60,31.97,57.55,6.27,6.18,0.012,0.83,0.21
189,SCBI,37,750,20,,15,21,1,49,1,100,31.97,54.17,6.27,6.18,0.012,0.83,0.21
190,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,54.18,7.01,4.31,0.008,0.69,0.17
191,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,130.76,7.01,4.31,0.008,0.69,0.17
192,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,71.95,7.01,4.31,0.008,0.69,0.17
193,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,63.79,7.01,4.31,0.008,0.69,0.17
194,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,116.58,7.01,4.31,0.008,0.69,0.17
195,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,61.07,7.01,4.31,0.008,0.69,0.17
196,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,142.77,7.01,4.31,0.008,0.69,0.17
197,SCBI,38,750,20,,15,21,1,49,0.35,35,30.02,69.96,7.01,4.31,0.008,0.69,0.17
198,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,60.50,7.01,4.31,0.008,0.69,0.17
199,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,61.30,7.01,4.31,0.008,0.69,0.17
200,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,52.05,7.01,4.31,0.008,0.69,0.17
201,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,64.62,7.01,4.31,0.008,0.69,0.17
202,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,68.73,7.01,4.31,0.008,0.69,0.17
203,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,60.94,7.01,4.31,0.008,0.69,0.17
204,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,63.58,7.01,4.31,0.008,0.69,0.17
205,SCBI,38,750,20,38,15,21,1,49,0.6,60,30.02,73.63,7.01,4.31,0.008,0.69,0.17
206,SCBI,38,750,20,,15,21,1,49,1,100,30.02,43.22,7.01,4.31,0.008,0.69,0.17
207,SCBI,38,750,20,,15,21,1,49,1,100,30.02,50.76,7.01,4.31,0.008,0.69,0.17
208,SCBI,38,750,20,,15,21,1,49,1,100,30.02,48.43,7.01,4.31,0.008,0.69,0.17
209,SCBI,38,750,20,,15,21,1,49,1,100,30.02,43.70,7.01,4.31,0.008,0.69,0.17
210,SCBI,38,750,20,,15,21,1,49,1,100,30.02,46.91,7.01,4.31,0.008,0.69,0.17
211,SCBI,38,750,20,,15,21,1,49,1,100,30.02,56.20,7.01,4.31,0.008,0.69,0.17
212,SCBI,38,750,20,,15,21,1,49,1,100,30.02,60.07,7.01,4.31,0.008,0.69,0.17
213,SCBI,38,750,20,,15,21,1,49,1,100,30.02,51.27,7.01,4.31,0.008,0.69,0.17
214,SCBI,40,750,20,,15,21,1,49,0.35,35,32.94,129.60,6.76,3.91,0.007,0.66,0.17
215,SCBI,40,750,20,38,15,21,1,49,0.6,60,32.94,59.06,6.76,3.91,0.007,0.66,0.17
216,SCBI,40,750,20,,15,21,1,49,1,100,32.94,47.06,6.76,3.91,0.007,0.66,0.17
217,SCBI,41,750,20,,15,21,1,49,0.35,35,34.67,122.77,7.00,5.39,0.010,0.77,0.19
218,SCBI,41,750,20,38,15,21,1,49,0.6,60,34.67,67.20,7.00,5.39,0.010,0.77,0.19
219,SCBI,41,750,20,,15,21,1,49,1,100,34.67,52.00,7.00,5.39,0.010,0.77,0.19
220,SCBI,42,750,20,,15,21,1,49,0.35,35,35.34,65.00,6.05,4.52,0.008,0.71,0.18
221,SCBI,42,750,20,38,15,21,1,49,0.6,60,35.34,102.32,6.05,4.52,0.008,0.71,0.18
222,SCBI,42,750,20,,15,21,1,49,1,100,35.34,73.75,6.05,4.52,0.008,0.71,0.18
223,SCBI,43,750,20,,15,21,1,49,0.35,35,35.50,136.11,7.00,4.29,0.008,0.69,0.17
224,SCBI,43,750,20,38,15,21,1,49,0.6,60,35.50,92.62,7.00,4.29,0.008,0.69,0.17
225,SCBI,43,750,20,,15,21,1,49,1,100,35.50,54.69,7.00,4.29,0.008,0.69,0.17
226,SCBI,44,750,20,,15,21,1,49,0.35,35,37.83,124.21,7.00,6.70,0.013,0.87,0.22
227,SCBI,44,750,20,38,15,21,1,49,0.6,60,37.83,66.64,7.00,6.70,0.013,0.87,0.22
228,SCBI,44,750,20,,15,21,1,49,1,100,37.83,53.96,7.00,6.70,0.013,0.87,0.22
229,SCBI,45,750,20,,15,21,1,49,0.35,35,37.05,135.22,6.49,5.45,0.010,0.78,0.19
230,SCBI,45,750,20,38,15,21,1,49,0.6,60,37.05,67.63,6.49,5.45,0.010,0.78,0.19
231,SCBI,45,750,20,,15,21,1,49,1,100,37.05,52.37,6.49,5.45,0.010,0.78,0.19
232,SCBI,46,750,20,,15,21,1,49,0.35,35,34.97,134.51,6.75,5.95,0.011,0.82,0.20
233,SCBI,46,750,20,38,15,21,1,49,0.6,60,34.97,65.46,6.75,5.95,0.011,0.82,0.20
234,SCBI,46,750,20,,15,21,1,49,1,100,34.97,56.04,6.75,5.95,0.011,0.82,0.20
235,SCBI,49,750,20,,15,21,1,49,0.35,35,38.70,100.96,5.68,6.67,0.012,0.87,0.22
236,SCBI,49,750,20,38,15,21,1,49,0.6,60,38.70,67.54,5.68,6.67,0.012,0.87,0.22
237,SCBI,49,750,20,,15,21,1,49,1,100,38.70,57.47,5.68,6.67,0.012,0.87,0.22
238,SCBI,6,750,20,,15,21,1,49,0.35,35,29.80,118.04,7.21,3.43,0.006,0.63,0.16
239,SCBI,6,750,20,38,15,21,1,49,0.6,60,29.80,79.54,7.21,3.43,0.006,0.63,0.16
240,SCBI,6,750,20,,15,21,1,49,1,100,29.80,55.95,7.21,3.43,0.006,0.63,0.16
241,SCBI,7,750,20,,15,21,1,49,0.35,35,30.49,124.77,6.96,4.46,0.008,0.70,0.18
242,SCBI,7,750,20,38,15,21,1,49,0.6,60,30.49,66.13,6.96,4.46,0.008,0.70,0.18
243,SCBI,7,750,20,,15,21,1,49,1,100,30.49,49.42,6.96,4.46,0.008,0.70,0.18
244,SCBI,8,750,20,,15,21,1,49,0.35,35,31.64,112.65,7.08,4.06,0.008,0.67,0.17
245,SCBI,8,750,20,38,15,21,1,49,0.6,60,31.64,57.60,7.08,4.06,0.008,0.67,0.17
246,SCBI,8,750,20,,15,21,1,49,1,100,31.64,61.99,7.08,4.06,0.008,0.67,0.17
